SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
705,run_results\2020-04-17T16.50.11.353.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.030759811401367188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.086748399
706,run_results\2020-04-17T16.50.13.319.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.953118101
707,run_results\2020-04-17T16.50.15.631.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.13144493103027344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2990926
708,run_results\2020-04-17T16.50.18.233.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.201873779296875,UserObjLimit,false,0.05166263455644672,0.0,lp,2.5854412
709,run_results\2020-04-17T16.50.21.004.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.39878273010253906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7543874
710,run_results\2020-04-17T16.50.23.334.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.13882827758789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3173658
711,run_results\2020-04-17T16.50.25.236.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.03516197204589844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8883674
712,run_results\2020-04-17T16.50.28.279.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.6810092926025391,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0294173
713,run_results\2020-04-17T16.50.31.276.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.7603187561035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9845326
714,run_results\2020-04-17T16.50.34.011.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.1414031982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7236158
715,run_results\2020-04-17T16.51.45.467.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",68.27789688110352,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,71.4440569
716,run_results\2020-04-17T16.51.47.923.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.1383838653564453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.443445901
717,run_results\2020-04-17T16.51.50.416.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.3382225036621094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.479040101
718,run_results\2020-04-17T16.51.53.030.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.32686424255371094,UserObjLimit,false,0.030123933055863958,0.0,lp,2.601483801
719,run_results\2020-04-17T16.51.55.281.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1294708251953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2369086
720,run_results\2020-04-17T16.51.57.209.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.009904861450195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9152608
721,run_results\2020-04-17T16.52.00.071.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.3868980407714844,UserObjLimit,false,0.1,0.0,lp,2.8489351
722,run_results\2020-04-17T16.52.02.866.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.16859054565429688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.783094199
723,run_results\2020-04-17T16.52.05.123.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.10467720031738281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.245057299
724,run_results\2020-04-17T16.52.13.484.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",6.139936447143555,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,8.3474719
725,run_results\2020-04-17T16.52.16.804.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.4851055145263672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.306106899
726,run_results\2020-04-17T16.52.18.827.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.010911941528320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.009534799
727,run_results\2020-04-17T16.52.24.142.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",3.3484973907470703,UserObjLimit,false,0.09989639129084954,0.02586570483377793,lp,5.3032302
728,run_results\2020-04-17T16.52.26.451.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.11854362487792969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.295558601
729,run_results\2020-04-17T16.52.28.665.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10014915466308594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.202480401
730,run_results\2020-04-17T16.52.31.889.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.7300701141357422,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2097423
731,run_results\2020-04-17T16.52.34.690.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.11353111267089844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7888458
732,run_results\2020-04-17T16.52.37.704.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.16464614868164062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0000463
733,run_results\2020-04-17T16.52.40.222.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.1552143096923828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5052043
734,run_results\2020-04-17T16.52.42.530.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.11606407165527344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.29503
735,run_results\2020-04-17T16.52.45.221.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.43544578552246094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.678831599
736,run_results\2020-04-17T16.52.47.284.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.011945724487304688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.049285501
737,run_results\2020-04-17T16.52.49.186.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011926651000976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8868496
738,run_results\2020-04-17T16.52.50.975.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.05406761169433594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7741952
739,run_results\2020-04-17T16.52.54.078.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.9701290130615234,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.086534001
740,run_results\2020-04-17T16.52.56.396.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.14581298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.304322899
741,run_results\2020-04-17T16.52.58.610.mat,10,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.12502098083496094,UserObjLimit,false,0.07273530388723251,0.0,lp,2.201345401
742,run_results\2020-04-17T16.53.01.515.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.79107666015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.8925035
743,run_results\2020-04-17T16.53.03.489.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.01384735107421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.961291599
744,run_results\2020-04-17T16.53.05.770.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.11556816101074219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2668897
745,run_results\2020-04-17T16.53.08.191.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.18843650817871094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4081227
746,run_results\2020-04-17T16.53.10.187.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069408416748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9794741
747,run_results\2020-04-17T16.53.12.177.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.020330429077148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9764708
748,run_results\2020-04-17T16.53.14.184.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.011444091796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9949448
749,run_results\2020-04-17T16.53.16.791.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.4448699951171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.593824799
750,run_results\2020-04-17T16.53.18.780.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00739288330078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9769126
751,run_results\2020-04-17T16.53.20.959.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012399673461914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1659276
752,run_results\2020-04-17T16.53.23.524.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.1616535186767578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.552338201
753,run_results\2020-04-17T16.53.26.295.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.3982391357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.758344999
754,run_results\2020-04-17T16.53.28.708.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.13094329833984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.399725299
755,run_results\2020-04-17T16.53.30.724.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00843048095703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.003359801
756,run_results\2020-04-17T16.53.32.709.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0089263916015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.972135
757,run_results\2020-04-17T16.53.34.662.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008924484252929688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9398593
758,run_results\2020-04-17T16.53.36.825.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0332183837890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1504338
759,run_results\2020-04-17T16.53.39.541.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.1616954803466797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7019308
760,run_results\2020-04-17T16.53.42.160.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.6035842895507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6070465
761,run_results\2020-04-17T16.53.45.094.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.6194553375244141,UserObjLimit,false,0.08468352357413746,0.0,lp,2.921812
762,run_results\2020-04-17T16.53.47.182.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.14086341857910156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0757044
763,run_results\2020-04-17T16.53.49.191.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.10118293762207031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9959475
764,run_results\2020-04-17T16.53.51.656.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.04361152648925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4522922
765,run_results\2020-04-17T16.53.54.186.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.14830970764160156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5163377
766,run_results\2020-04-17T16.53.56.383.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.11452674865722656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1854227
767,run_results\2020-04-17T16.53.58.407.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.12296676635742188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0104919
768,run_results\2020-04-17T16.54.00.309.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069408416748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.889363199
769,run_results\2020-04-17T16.54.02.217.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8939589
770,run_results\2020-04-17T16.54.05.921.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",1.2597904205322266,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.6910527
771,run_results\2020-04-17T16.54.08.036.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.1364002227783203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1018809
772,run_results\2020-04-17T16.54.09.958.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.1041259765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.908299701
773,run_results\2020-04-17T16.54.11.925.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007928848266601562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.953653601
774,run_results\2020-04-17T16.54.14.591.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.494964599609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6492985
775,run_results\2020-04-17T16.54.17.787.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.47467041015625,UserObjLimit,false,0.04507698080674523,0.0,lp,3.183158601
776,run_results\2020-04-17T16.54.19.744.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.012895584106445312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.944310301
777,run_results\2020-04-17T16.54.21.593.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.02083587646484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.838148199
778,run_results\2020-04-17T16.54.23.601.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.010862350463867188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9943506
779,run_results\2020-04-17T16.54.25.955.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.05054473876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.339407501
780,run_results\2020-04-17T16.54.28.017.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.01385498046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.047152499
781,run_results\2020-04-17T16.54.31.440.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.1383190155029297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.4103311
782,run_results\2020-04-17T16.56.34.445.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",120.0374584197998,UserLimit,false,NaN,0.017220127521423625,lp,122.9907984
783,run_results\2020-04-17T16.56.36.955.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.012887954711914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4956144
784,run_results\2020-04-17T16.56.38.920.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007930755615234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9523004
785,run_results\2020-04-17T16.56.41.132.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.0431365966796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.197846899
786,run_results\2020-04-17T16.56.43.812.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.4796333312988281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.666116
787,run_results\2020-04-17T16.56.57.001.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",10.911954879760742,UserObjLimit,false,0.08293850835023625,0.01684189995938229,lp,13.177116299
788,run_results\2020-04-17T16.57.03.172.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",3.7606735229492188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,6.157789901
789,run_results\2020-04-17T16.57.05.810.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.48856163024902344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6249606
790,run_results\2020-04-17T16.57.12.928.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",4.404439926147461,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,7.103025999
791,run_results\2020-04-17T16.57.14.817.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007936477661132812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8771557
792,run_results\2020-04-17T16.57.18.583.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.5847225189208984,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.7459095
793,run_results\2020-04-17T16.57.20.432.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010911941528320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8368992
794,run_results\2020-04-17T16.57.23.054.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.16516876220703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6084308
795,run_results\2020-04-17T16.57.25.051.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.012357711791992188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.985206499
796,run_results\2020-04-17T16.57.27.429.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.28913307189941406,UserObjLimit,false,0.08565285047314554,0.0,lp,2.365330401
797,run_results\2020-04-17T16.57.29.506.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.011857986450195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.064539599
798,run_results\2020-04-17T16.57.31.780.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.12147903442382812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2602076
799,run_results\2020-04-17T16.57.33.732.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.009439468383789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9388962
800,run_results\2020-04-17T16.57.35.697.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.009426116943359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9513843
801,run_results\2020-04-17T16.58.13.023.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",34.531490325927734,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,37.3129491
802,run_results\2020-04-17T16.58.15.367.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05253410339355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.330463299
803,run_results\2020-04-17T16.58.17.643.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.12598419189453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2634445
804,run_results\2020-04-17T16.58.19.919.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.12151336669921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.263531101
805,run_results\2020-04-17T16.58.22.269.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.14479827880859375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.335914101
806,run_results\2020-04-17T16.58.24.191.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.011407852172851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.909610101
807,run_results\2020-04-17T16.58.27.662.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.7861137390136719,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.4579706
808,run_results\2020-04-17T16.58.30.400.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.16417503356933594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.724403499
809,run_results\2020-04-17T16.58.32.842.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.15127944946289062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.429206299
810,run_results\2020-04-17T16.58.34.915.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.009416580200195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0596763
811,run_results\2020-04-17T16.58.37.171.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.206878662109375,UserObjLimit,false,0.025607656678065225,0.0,lp,2.239949301
812,run_results\2020-04-17T16.58.39.192.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.010911941528320312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.00778
813,run_results\2020-04-17T16.58.41.837.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.1383838653564453,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6320119
814,run_results\2020-04-17T16.58.44.511.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.3456611633300781,UserObjLimit,false,0.05655229722688566,0.0,lp,2.659046499
815,run_results\2020-04-17T16.58.46.553.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.009920120239257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.029729499
816,run_results\2020-04-17T16.58.48.902.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.1343669891357422,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.335506099
817,run_results\2020-04-17T16.58.50.903.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.029756546020507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9886152
818,run_results\2020-04-17T16.58.53.790.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.9001979827880859,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.875051101
819,run_results\2020-04-17T16.58.55.812.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.009540899
820,run_results\2020-04-17T16.58.58.407.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.06348800659179688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5821059
821,run_results\2020-04-17T16.59.00.930.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.16169357299804688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5096456
822,run_results\2020-04-17T16.59.03.196.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.039752960205078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.249337299
823,run_results\2020-04-17T16.59.05.224.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0158553
824,run_results\2020-04-17T16.59.07.954.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.741973876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7169485
825,run_results\2020-04-17T16.59.09.964.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9974134
826,run_results\2020-04-17T16.59.11.916.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.028718948364257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9374644
827,run_results\2020-04-17T16.59.13.846.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.009920120239257812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9176338
828,run_results\2020-04-17T16.59.46.564.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",29.89041519165039,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,32.704414601
829,run_results\2020-04-17T16.59.50.009.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.8288059234619141,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.4314244
830,run_results\2020-04-17T16.59.57.019.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",4.871713638305664,UserObjLimit,false,0.09765306884554417,0.08894215437555672,lp,6.9971036
831,run_results\2020-04-17T17.00.15.028.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",15.49951171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,17.996475301
832,run_results\2020-04-17T17.00.16.872.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008403778076171875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8305552
833,run_results\2020-04-17T17.00.19.923.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.6715831756591797,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0362256
834,run_results\2020-04-17T17.00.22.935.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.8679409027099609,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9990513
835,run_results\2020-04-17T17.00.26.178.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",1.1883735656738281,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.2298555
836,run_results\2020-04-17T17.00.28.121.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0074405670166015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.930284399
837,run_results\2020-04-17T17.00.30.095.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007938385009765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.960501101
838,run_results\2020-04-17T17.00.32.416.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.10863876342773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.307841199
839,run_results\2020-04-17T17.00.34.673.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.12394905090332031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2451678
840,run_results\2020-04-17T17.00.54.627.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",17.682371139526367,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,19.9404954
841,run_results\2020-04-17T17.00.57.048.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.008960723876953125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.408361
842,run_results\2020-04-17T17.01.02.277.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",2.3515357971191406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,5.214751399
843,run_results\2020-04-17T17.01.04.533.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.030206680297851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.242615399
844,run_results\2020-04-17T17.01.06.795.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.04216194152832031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.247994999
845,run_results\2020-04-17T17.01.10.399.mat,8,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.6665782928466797,UserObjLimit,false,0.09099544066238344,0.0,lp,3.590225199
