SampleNumber,ResultRelativePath,PredictedIndex,TargetIndexes,SolveTime,SolveStatus,IsInfeasible,ObjectiveValue,ObjectiveBound,TighteningApproach,TotalTime
704,run_results\2020-04-17T00.45.00.240.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.027278900146484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.892120101
705,run_results\2020-04-17T00.45.02.627.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10511016845703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.373399
706,run_results\2020-04-17T00.45.04.488.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008901596069335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.847747201
707,run_results\2020-04-17T00.45.06.547.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.12300491333007812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.043203501
708,run_results\2020-04-17T00.45.08.738.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.21131324768066406,UserObjLimit,false,0.1,0.0,lp,2.175934
709,run_results\2020-04-17T00.45.10.601.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.033184051513671875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.848478801
710,run_results\2020-04-17T00.45.12.858.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.12003135681152344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.241745501
711,run_results\2020-04-17T00.45.14.628.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.008916854858398438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.754300801
712,run_results\2020-04-17T00.45.16.851.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.10064125061035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2094542
713,run_results\2020-04-17T00.45.18.847.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.09572792053222656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9795161
714,run_results\2020-04-17T00.45.21.471.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.1393299102783203,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.609111699
715,run_results\2020-04-17T00.45.32.118.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",8.007888793945312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,10.6323532
716,run_results\2020-04-17T00.45.34.441.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11403846740722656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3080922
717,run_results\2020-04-17T00.45.36.255.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.15425682067871094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.799824
718,run_results\2020-04-17T00.46.09.401.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",31.191680908203125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,33.1338172
719,run_results\2020-04-17T00.46.11.505.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1447887420654297,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0908622
720,run_results\2020-04-17T00.46.13.277.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011409759521484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.756288099
721,run_results\2020-04-17T00.46.15.400.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.11603355407714844,UserObjLimit,false,0.07589620268344754,0.0,lp,2.1064253
722,run_results\2020-04-17T00.46.17.675.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.12995338439941406,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2576888
723,run_results\2020-04-17T00.46.19.566.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.011362075805664062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8768628
724,run_results\2020-04-17T00.46.21.805.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10464286804199219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.222327199
725,run_results\2020-04-17T00.46.24.150.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.08978652954101562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3320863
726,run_results\2020-04-17T00.46.26.573.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007892608642578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4094472
727,run_results\2020-04-17T00.46.30.033.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",1.6580638885498047,UserObjLimit,false,0.09864246213270729,0.07528138349896217,lp,3.4429899
728,run_results\2020-04-17T00.46.32.102.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.04169464111328125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.055145101
729,run_results\2020-04-17T00.46.34.146.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.08981704711914062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.030911201
730,run_results\2020-04-17T00.46.36.278.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.10713577270507812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1175946
731,run_results\2020-04-17T00.46.38.280.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.08179855346679688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.987453
732,run_results\2020-04-17T00.46.40.544.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.01190185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.249641701
733,run_results\2020-04-17T00.46.42.395.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.010366439819335938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8351786
734,run_results\2020-04-17T00.46.44.388.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07583999633789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9778921
735,run_results\2020-04-17T00.46.46.258.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.038646697998046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8553645
736,run_results\2020-04-17T00.46.47.865.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069522857666015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.592751201
737,run_results\2020-04-17T00.46.49.757.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03372001647949219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.876277599
738,run_results\2020-04-17T00.46.51.306.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.0054607391357421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.535144
739,run_results\2020-04-17T00.46.54.075.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6536788940429688,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7504259
740,run_results\2020-04-17T00.46.56.230.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.11903953552246094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1377969
741,run_results\2020-04-17T00.46.57.984.mat,10,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.10316848754882812,UserObjLimit,false,0.03377284054081809,0.0,lp,1.7384108
742,run_results\2020-04-17T00.47.00.046.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.08975028991699219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.043474601
743,run_results\2020-04-17T00.47.02.185.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.016815185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1243462
744,run_results\2020-04-17T00.47.04.138.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.08626556396484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9349804
745,run_results\2020-04-17T00.47.06.642.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.13437843322753906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.48863
746,run_results\2020-04-17T00.47.08.373.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059528350830078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7150322
747,run_results\2020-04-17T00.47.10.228.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.0793609619140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.840574201
748,run_results\2020-04-17T00.47.11.966.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7231493
749,run_results\2020-04-17T00.47.13.926.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.08378410339355469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9464915
750,run_results\2020-04-17T00.47.15.576.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005908966064453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.635204
751,run_results\2020-04-17T00.47.17.853.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0441436767578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2613348
752,run_results\2020-04-17T00.47.20.083.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.12346267700195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2166123
753,run_results\2020-04-17T00.47.22.052.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03367805480957031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9552524
754,run_results\2020-04-17T00.47.24.051.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008975982666015625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.985136399
755,run_results\2020-04-17T00.47.25.680.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0059032440185546875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.612002201
756,run_results\2020-04-17T00.47.27.275.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064449310302734375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5803131
757,run_results\2020-04-17T00.47.28.864.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.006488800048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.574284499
758,run_results\2020-04-17T00.47.30.700.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.03173828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8216274
759,run_results\2020-04-17T00.47.32.848.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07885169982910156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1332008
760,run_results\2020-04-17T00.47.35.918.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",1.059530258178711,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0492045
761,run_results\2020-04-17T00.47.40.637.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.7864990234375,UserObjLimit,false,0.09938783107380257,0.08328541683903204,lp,4.7053655
762,run_results\2020-04-17T00.47.43.381.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.8243522644042969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.7276801
763,run_results\2020-04-17T00.47.45.232.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.017366409301757812,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8377249
764,run_results\2020-04-17T00.47.47.531.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.20336341857910156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2823803
765,run_results\2020-04-17T00.47.49.701.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.1453266143798828,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.157808699
766,run_results\2020-04-17T00.47.51.675.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.04409980773925781,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.956131501
767,run_results\2020-04-17T00.47.53.567.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.03913688659667969,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8758014
768,run_results\2020-04-17T00.47.55.160.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.004955291748046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.578506101
769,run_results\2020-04-17T00.47.56.880.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.007442474365234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6964175
770,run_results\2020-04-17T00.47.58.867.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.08725738525390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9723917
771,run_results\2020-04-17T00.48.00.917.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.05063438415527344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.034157499
772,run_results\2020-04-17T00.48.02.659.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07485198974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.727160199
773,run_results\2020-04-17T00.48.04.299.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.012355804443359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6250122
774,run_results\2020-04-17T00.48.06.477.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.07588768005371094,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1619114
775,run_results\2020-04-17T00.48.10.869.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",2.461650848388672,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.377874501
776,run_results\2020-04-17T00.48.12.684.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.039691925048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.799318999
777,run_results\2020-04-17T00.48.14.357.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.00942230224609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6585778
778,run_results\2020-04-17T00.48.15.861.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00545501708984375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.4881905
779,run_results\2020-04-17T00.48.17.898.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.009927749633789062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0206634
780,run_results\2020-04-17T00.48.19.785.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.00943756103515625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8731833
781,run_results\2020-04-17T00.48.21.921.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.10614585876464844,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.121290999
782,run_results\2020-04-17T00.49.14.709.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",50.1456356048584,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,52.775553999
783,run_results\2020-04-17T00.49.16.729.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.015869140625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.006661201
784,run_results\2020-04-17T00.49.18.464.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005901336669921875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7160094
785,run_results\2020-04-17T00.49.20.227.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.009378433227539062,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7487367
786,run_results\2020-04-17T00.49.22.257.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.09667587280273438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0113405
787,run_results\2020-04-17T00.49.26.707.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",2.4224281311035156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,4.432815601
788,run_results\2020-04-17T00.49.30.433.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",1.428030014038086,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.7129403
789,run_results\2020-04-17T00.49.32.479.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.08290863037109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.030442001
790,run_results\2020-04-17T00.49.35.467.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.7429656982421875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.9741945
791,run_results\2020-04-17T00.49.37.037.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00592803955078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5568142
792,run_results\2020-04-17T00.49.39.661.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.6839828491210938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.6102476
793,run_results\2020-04-17T00.49.41.402.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008932113647460938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.727246699
794,run_results\2020-04-17T00.49.43.676.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.1234588623046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2606274
795,run_results\2020-04-17T00.49.46.240.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.033721923828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.5355986
796,run_results\2020-04-17T00.49.48.387.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.3392658233642578,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1331868
797,run_results\2020-04-17T00.49.50.377.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.010402679443359375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9772274
798,run_results\2020-04-17T00.49.52.144.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.06046104431152344,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7536717
799,run_results\2020-04-17T00.49.53.714.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.005462646484375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5531357
800,run_results\2020-04-17T00.49.55.437.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.00788116455078125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.708656701
801,run_results\2020-04-17T00.50.05.439.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",7.722206115722656,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,9.9889831
802,run_results\2020-04-17T00.50.07.326.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.009885787963867188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8739507
803,run_results\2020-04-17T00.50.09.379.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.08823966979980469,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.037622901
804,run_results\2020-04-17T00.50.11.470.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.01537322998046875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.072415599
805,run_results\2020-04-17T00.50.13.768.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.10610198974609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.282239299
806,run_results\2020-04-17T00.50.15.668.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.021795272827148438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.885560001
807,run_results\2020-04-17T00.50.18.143.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.11356353759765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.459760801
808,run_results\2020-04-17T00.50.20.332.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.05208015441894531,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1737726
809,run_results\2020-04-17T00.50.22.455.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.013391494750976562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1082154
810,run_results\2020-04-17T00.50.24.154.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069446563720703125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.681116199
811,run_results\2020-04-17T00.50.26.232.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.12201690673828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0629534
812,run_results\2020-04-17T00.50.28.016.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.008928298950195312,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.7690199
813,run_results\2020-04-17T00.50.30.068.mat,6,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",0.011407852172851562,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0362095
814,run_results\2020-04-17T00.50.34.712.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",2.6738853454589844,UserObjLimit,false,0.09096456398437215,0.0722331707226004,lp,4.6296784
815,run_results\2020-04-17T00.50.36.428.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.00695037841796875,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.701482801
816,run_results\2020-04-17T00.50.38.268.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.00893402099609375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.8245682
817,run_results\2020-04-17T00.50.40.224.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11155891418457031,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9399463
818,run_results\2020-04-17T00.50.42.422.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.11108016967773438,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.1787418
819,run_results\2020-04-17T00.50.43.966.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054492950439453125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5273553
820,run_results\2020-04-17T00.50.45.917.mat,4,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.01338958740234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.932103501
821,run_results\2020-04-17T00.50.48.030.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.03471946716308594,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.096751801
822,run_results\2020-04-17T00.50.51.092.mat,1,"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.598175048828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,3.0490766
823,run_results\2020-04-17T00.50.52.773.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.006961822509765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.6670956
824,run_results\2020-04-17T00.50.55.578.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.6209945678710938,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.790329001
825,run_results\2020-04-17T00.50.57.162.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0054531097412109375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.5663966
826,run_results\2020-04-17T00.50.59.148.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.008930206298828125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9716466
827,run_results\2020-04-17T00.51.00.804.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0069370269775390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.641861799
828,run_results\2020-04-17T00.51.15.769.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",12.619749069213867,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,14.950672099
829,run_results\2020-04-17T00.51.18.081.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.11602210998535156,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.2945861
830,run_results\2020-04-17T00.51.21.735.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",1.8530597686767578,UserObjLimit,false,0.09359097737882738,0.07416743155767481,lp,3.6385904
831,run_results\2020-04-17T00.51.34.471.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",10.449249267578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,12.7217664
832,run_results\2020-04-17T00.51.36.014.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0049152374267578125,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.528666999
833,run_results\2020-04-17T00.51.38.025.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.08085060119628906,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9968844
834,run_results\2020-04-17T00.51.40.396.mat,10,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",0.4960002899169922,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.3566847
835,run_results\2020-04-17T00.51.42.126.mat,7,"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.07686614990234375,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.716715801
836,run_results\2020-04-17T00.51.43.852.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.0064487457275390625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.711576699
837,run_results\2020-04-17T00.51.45.523.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.00693511962890625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.655759
838,run_results\2020-04-17T00.51.47.976.mat,3,"[1, 2, 4, 5, 6, 7, 8, 9, 10]",0.361572265625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4386983
839,run_results\2020-04-17T00.51.50.026.mat,5,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",0.038700103759765625,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.0366916
840,run_results\2020-04-17T00.51.52.301.mat,9,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",0.3550853729248047,UserObjLimit,false,0.1,0.0,lp,2.2624516
841,run_results\2020-04-17T00.51.53.998.mat,2,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.017362594604492188,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.678074201
842,run_results\2020-04-17T00.51.56.422.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.3982372283935547,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,2.4103998
843,run_results\2020-04-17T00.51.58.342.mat,8,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",0.07638359069824219,InfeasibleOrUnbounded,true,NaN,1.0e100,lp,1.9076666
